x1,x2,y
0.07692307692307693,0.27759197324414714,0.1659105310074296
0.35451505016722407,0.2842809364548495,0.5380837251430094
0.3812709030100334,0.9665551839464883,0.937021646571158
0.10033444816053512,0.34448160535117056,0.24938464340936112
0.8963210702341137,0.6287625418060201,-0.4018874229831935
0.6220735785953178,0.5518394648829431,0.5412954357081308
0.010033444816053512,0.705685618729097,0.03224578815422291
0.6989966555183946,0.5217391304347826,0.2964130715731216
0.7157190635451505,0.7993311036789298,0.2750045876556607
0.31438127090301005,0.3177257525083612,0.5599468254200942
0.7157190635451505,0.030100334448160536,0.016542102586276145
0.2909698996655518,0.013377926421404682,0.022989491401045756
0.2040133779264214,0.05351170568561873,0.07819724993996499
0.7224080267558528,0.5418060200668896,0.21480855890618622
0.9832775919732442,0.06354515050167224,-0.09399286657152345
0.056856187290969896,0.6956521739130435,0.2131616032159962
0.4080267558528428,0.033444816053511704,0.07527797090338251
0.04013377926421405,0.40468227424749165,0.11476627552263419
0.3076923076923077,0.6655518394648829,0.9280074489247949
0.8561872909698997,0.35451505016722407,-0.17641897559041497
0.5016722408026756,0.7792642140468228,0.9101063007680095
0.16722408026755853,0.30434782608695654,0.35876229190007297
0.4080267558528428,0.4983277591973244,0.8466453985189972
0.9966555183946488,0.1705685618729097,-0.2430682059624867
0.9197324414715718,0.6722408026755853,-0.49725102033818286
0.020066889632107024,0.5050167224080268,0.0604725156213145
0.8662207357859532,0.23745819397993312,-0.14371949704656112
0.6923076923076923,0.32441471571906355,0.2129990696567199
0.411371237458194,0.9665551839464883,0.9238111312607262
0.1505016722408027,0.6989966555183946,0.5637130245870093
0.9832775919732442,0.23411371237458192,-0.3248892546994162
0.13043478260869565,0.18729096989966554,0.17385551305197453
0.6254180602006689,0.0033444816053511705,0.00350349744988466
0.8896321070234113,0.7224080267558528,-0.4013823515973688
0.5785953177257525,0.5618729096989966,0.6694088644612359
0.7290969899665551,1.0,0.20881113717785693
0.5183946488294314,0.5919732441471571,0.8059307541506939
0.7391304347826086,0.17725752508361203,0.06735630058221408
0.6287625418060201,0.4916387959866221,0.48859913049968234
0.6722408026755853,0.7424749163879598,0.43532371500531447
0.026755852842809364,0.8160535117056856,0.10546313319803735
0.9264214046822742,0.1505016722408027,-0.1576689338242856
0.3277591973244147,0.8260869565217391,0.9639477328527576
0.08695652173913043,0.36454849498327757,0.2308074707081501
0.24414715719063546,0.04013377926421405,0.0621869718502578
0.10033444816053512,0.4180602006688963,0.2909149822707438
0.8394648829431438,0.1939799331103679,-0.07725670269146298
0.23745819397993312,0.2809364548494983,0.4253678096633576
0.9197324414715718,0.15719063545150502,-0.15673151549842534
0.6120401337792643,0.5183946488294314,0.552301391352515
0.8695652173913043,0.9197324414715718,-0.31424063677657016
0.6956521739130435,0.7357859531772575,0.3555818146946687
0.26755852842809363,0.44816053511705684,0.6825066520896276
0.07357859531772575,0.4816053511705686,0.2385739346980899
0.27759197324414714,0.07023411371237458,0.12859101344763343
0.3010033444816054,0.9364548494983277,0.8874577581907904
0.27424749163879597,0.7625418060200668,0.8960527512362518
0.36789297658862874,0.7224080267558528,0.9749506018963775
0.10367892976588629,0.13377926421404682,0.10773698381997646
0.411371237458194,0.588628762541806,0.9123219697243972
0.411371237458194,0.06688963210702341,0.12434762646844136
0.39464882943143814,0.35451505016722407,0.6477125819859575
0.6120401337792643,0.4983277591973244,0.5388049612765798
0.903010033444816,0.5250836120401338,-0.3953307229686106
0.24749163879598662,0.9565217391304348,0.7905343681364623
0.5852842809364548,0.08361204013377926,0.12345382896937233
0.3812709030100334,1.0,0.911266864526723
0.5518394648829431,0.43478260869565216,0.6058189742947929
0.5016722408026756,0.18729096989966554,0.3353520092157025
0.9096989966555183,0.5418060200668896,-0.4209240329886738
0.7591973244147157,0.23745819397993312,0.045633044461970626
0.5317725752508361,0.39464882943143814,0.5975110014999119
0.5183946488294314,0.23076923076923075,0.3846530549385475
0.5484949832775919,0.588628762541806,0.7565887907542558
0.010033444816053512,0.16387959866220736,0.005548084688414597
0.568561872909699,0.30434782608695654,0.43339789979945315
0.2842809364548495,0.6020066889632107,0.8438400387796382
0.7525083612040133,0.588628762541806,0.12487148971379848
0.5351170568561873,0.22408026755852842,0.3698410194023606
0.6354515050167224,0.33444816053511706,0.3450187971685658
0.9130434782608695,0.6588628762541806,-0.47175648816894367
0.8361204013377926,0.046822742474916385,-0.028838597306222194
0.23745819397993312,0.33444816053511706,0.4964098744658813
0.3277591973244147,0.294314381270903,0.5372886689272467
0.9130434782608695,0.6387959866220736,-0.4664662260340816
0.3979933110367893,0.5250836120401338,0.8633764101924936
0.8963210702341137,0.056856187290969896,-0.04221244049549702
0.08361204013377926,0.27759197324414714,0.17793716964229075
0.17725752508361203,0.4648829431438127,0.5178731320871213
0.03678929765886287,0.5217391304347826,0.12439121917014939
0.25752508361204013,0.033444816053511704,0.06099396593460182
0.4615384615384615,0.6254180602006689,0.9177786086967817
0.48494983277591974,0.9431438127090301,0.8883701951781919
0.8862876254180602,0.7859531772575251,-0.3909389467020668
0.5652173913043478,0.3010033444816054,0.4365735358473592
0.5652173913043478,0.8260869565217391,0.7684924675175654
0.7892976588628763,0.13043478260869565,-0.009725380720789625
0.49498327759197325,0.7224080267558528,0.9129414185965516
0.4280936454849498,0.14046822742474915,0.2803888336854663
0.6655518394648829,0.5016722408026756,0.3927322404294156
0.7424749163879598,0.020066889632107024,0.009658432698615427
0.8528428093645485,0.5618729096989966,-0.24036917167844868
0.47491638795986624,0.07023411371237458,0.1307298183315876
0.043478260869565216,0.7525083612040133,0.18007907562736467
0.0802675585284281,0.6789297658862876,0.30736234154671527
0.2508361204013378,0.3210702341137124,0.509297144088798
0.08361204013377926,0.7959866220735786,0.3330921501762829
0.5284280936454849,0.0,-0.0072657288716142165
0.8695652173913043,0.19732441471571907,-0.12275955136650576
0.21070234113712374,0.6287625418060201,0.7113245535967644
0.8361204013377926,0.39464882943143814,-0.15303305453287847
0.32441471571906355,0.6989966555183946,0.947981318784141
0.26421404682274247,0.6688963210702341,0.8477639722446106
0.8127090301003345,0.10702341137123746,-0.01833084329520538
0.8294314381270903,0.43812709030100333,-0.14225825985811522
0.391304347826087,0.12709030100334448,0.24564117641395541
0.41471571906354515,0.9264214046822742,0.9606796398223952
0.4080267558528428,1.0,0.9161527304378854
0.12040133779264214,0.8461538461538461,0.46092006789296647
0.5785953177257525,0.8862876254180602,0.7268098201482088
0.6822742474916388,0.6488294314381271,0.3911746404298833
0.4782608695652174,0.725752508361204,0.9318531136497975
0.3745819397993311,0.1806020066889632,0.3578120833736301
0.6789297658862876,0.13712374581939799,0.10070639831286335
0.5183946488294314,0.10702341137123746,0.18056674703536443
0.6956521739130435,0.5418060200668896,0.3164350055391083
0.7926421404682275,0.1806020066889632,-0.015057915405110768
0.4080267558528428,0.6120401337792643,0.9472903902471157
0.7759197324414716,0.8327759197324415,0.044538405643793
0.822742474916388,0.8127090301003345,-0.1486989896872981
0.568561872909699,0.3712374581939799,0.512950491326448
0.8662207357859532,0.29765886287625415,-0.1766026819554781
0.8327759197324415,0.6020066889632107,-0.18062280451126725
0.5551839464882943,0.7591973244147157,0.7908112936687309
0.5351170568561873,0.5585284280936454,0.7618332138833204
0.431438127090301,0.9698996655518395,0.9325907321357411
0.7725752508361204,0.013377926421404682,-0.006184875546215647
0.2909698996655518,0.8862876254180602,0.8981350371788238
0.7090301003344481,0.5585284280936454,0.2742677244868699
0.17725752508361203,0.046822742474916385,0.056914495400216106
0.1471571906354515,0.923076923076923,0.5345892707733444
0.822742474916388,0.6555183946488294,-0.14392821632863306
0.1806020066889632,0.43812709030100333,0.49486553675219264
0.3277591973244147,0.9197324414715718,0.9324747563089102
0.6020066889632107,0.35785953177257523,0.4418871689031007
0.5919732441471571,0.20735785953177258,0.2882397385661312
0.745819397993311,0.05016722408026756,0.01819670692972567
0.09364548494983277,0.046822742474916385,0.03604022492159292
0.8795986622073578,0.2909698996655518,-0.1994561120005004
0.13377926421404682,0.6755852842809364,0.4860741289402931
0.7090301003344481,0.12709030100334448,0.07957779339887903
0.9698996655518395,0.13712374581939799,-0.1729307716752483
0.27424749163879597,0.21739130434782608,0.3819558760028222
0.2508361204013378,0.4414715719063545,0.6557735766309243
0.19732441471571907,0.9197324414715718,0.6857790519842613
0.8862876254180602,0.5518394648829431,-0.34887003079864015
0.7090301003344481,0.9632107023411371,0.28588086786578104
0.923076923076923,0.4882943143812709,-0.42858535862822605
0.3177257525083612,0.6956521739130435,0.9372519047955867
0.2040133779264214,0.7157190635451505,0.7217707471949257
0.7792642140468228,0.12040133779264214,0.001706300245031554
0.3076923076923077,0.06354515050167224,0.13170553502859703
0.725752508361204,0.9063545150501672,0.22894413997193364
0.959866220735786,0.7926421404682275,-0.6493278464900811
0.3377926421404682,0.8193979933110368,0.9800786206044301
0.27759197324414714,0.6254180602006689,0.85355961620899
0.2508361204013378,0.18394648829431437,0.30753495104396683
0.8929765886287625,0.24414715719063546,-0.1861151587824683
0.7357859531772575,0.4214046822742475,0.1460272941928715
0.44816053511705684,0.44481605351170567,0.7545300478058741
0.49498327759197325,0.7224080267558528,0.9129414185965516
0.9565217391304348,0.49498327759197325,-0.5254491660461825
0.6588628762541806,0.568561872909699,0.4364112433904315
0.9431438127090301,0.0903010033444816,-0.10659086612054751
0.5652173913043478,0.5551839464882943,0.6907336216562965
0.8762541806020067,0.7525083612040133,-0.3522975349039257
0.923076923076923,0.07692307692307693,-0.07517571508136867
0.9632107023411371,0.4080267558528428,-0.4742811085086
0.7090301003344481,0.6822742474916388,0.2983247868994198
0.9431438127090301,0.03678929765886287,-0.04399273537580878
0.9665551839464883,0.30434782608695654,-0.390631120959285
0.3010033444816054,0.3979933110367893,0.6632758670856337
0.5451505016722408,0.10367892976588629,0.16415441161007577
0.5351170568561873,0.04013377926421405,0.07248049331632911
0.8160535117056856,0.5484949832775919,-0.10485124630315595
0.822742474916388,0.13043478260869565,-0.038482976959887484
0.68561872909699,0.5317725752508361,0.3401465997793399
0.36789297658862874,0.3745819397993311,0.6654323230876011
0.6287625418060201,0.923076923076923,0.5648298456046317
0.8662207357859532,0.17391304347826086,-0.106737676287744
0.7759197324414716,0.6822742474916388,0.043905100597493196
0.765886287625418,0.9096989966555183,0.0718891179373627
0.842809364548495,0.4180602006688963,-0.16827969831505923
0.42474916387959866,0.2909698996655518,0.5498854320383387
0.8896321070234113,0.06020066889632107,-0.04827112646677008
0.010033444816053512,0.6555183946488294,0.03140854357183189
0.9498327759197325,0.20066889632107024,-0.23588105205599313
0.05351170568561873,0.24414715719063546,0.10267687977815652
0.42474916387959866,0.5652173913043478,0.9019246818718281
0.9531772575250836,0.39464882943143814,-0.43157146363060056
0.8762541806020067,0.13377926421404682,-0.09156968215077813
0.1939799331103679,0.8494983277591973,0.6981620016251366
0.10702341137123746,0.05016722408026756,0.04259191271354036
0.26421404682274247,0.9096989966555183,0.8445247142410522
0.24749163879598662,0.45819397993311034,0.6663080640523442
0.5451505016722408,0.0903010033444816,0.14263305802265655
0.802675585284281,0.3879598662207358,-0.04248284500631386
0.15384615384615385,0.6153846153846154,0.5411387401468806
0.8160535117056856,0.9531772575250836,-0.11150375933038512
0.5518394648829431,0.7625418060200668,0.7947180140942612
0.9933110367892977,0.35785953177257523,-0.4843198470752488
0.5284280936454849,0.5986622073578595,0.7899185713430792
0.391304347826087,0.6086956521739131,0.9323777611718914
0.5852842809364548,0.9364548494983277,0.6891699348983031
0.3411371237458194,0.46822742474916385,0.7881938168262989
0.5986622073578595,0.9464882943143813,0.6486017326643649
0.7792642140468228,0.8662207357859532,0.02006905126195828
0.5384615384615384,0.9297658862876254,0.7985872672943984
0.3311036789297659,0.959866220735786,0.9150804586161077
0.1605351170568562,0.31438127090301005,0.35618867160101503
0.8729096989966555,0.8795986622073578,-0.3404476644398875
0.5518394648829431,0.06020066889632107,0.08799992163072942
0.725752508361204,0.6755852842809364,0.2301488117508721
0.09698996655518395,0.842809364548495,0.3735105429821119
0.36789297658862874,0.979933110367893,0.9084665339401602
0.6822742474916388,0.14046822742474915,0.11629014053555492
0.2140468227424749,0.4013377926421405,0.5422911572138561
0.7892976588628763,0.07692307692307693,-0.00809263755034287
0.41471571906354515,0.7525083612040133,0.9978843302122311
0.6120401337792643,0.4414715719063545,0.49594888119007907
0.7692307692307692,0.18394648829431437,0.025642525677095896
0.8729096989966555,0.4882943143812709,-0.28773327653474307
0.7892976588628763,0.1806020066889632,-0.011214615893093166
0.05351170568561873,0.5819397993311036,0.19809955759516085
0.6956521739130435,0.45819397993311034,0.2847293853701385
0.6421404682274248,0.10367892976588629,0.11002289875384229
0.1471571906354515,0.1806020066889632,0.19650002738057024
0.3411371237458194,0.11705685618729096,0.2268668834442917
0.18394648829431437,0.782608695652174,0.6670908325205734
0.7892976588628763,0.7625418060200668,-0.02128355568746973
0.32441471571906355,0.1939799331103679,0.3636700572796237
0.5819397993311036,0.5819397993311036,0.6697157595700755
0.7157190635451505,0.8695652173913043,0.271222616681344
0.4414715719063545,0.7357859531772575,0.9706182900901538
0.5819397993311036,0.7759197324414716,0.7289418594706295
0.8561872909698997,0.41471571906354515,-0.20057194711343126
0.8896321070234113,0.22408026755852842,-0.1751039093906269
0.5250836120401338,0.22073578595317725,0.37519701664156574
0.9765886287625418,0.9765886287625418,-0.641644245387092
0.9966555183946488,0.9163879598662207,-0.7152898543274373
0.4782608695652174,0.1471571906354515,0.26980458545500563
0.7859531772575251,0.5384615384615384,-0.002150951634047544
0.7926421404682275,0.6488294314381271,-0.03271708549511809
0.05351170568561873,0.7859531772575251,0.21544416087904678
0.6822742474916388,0.056856187290969896,0.050628021898295905
0.10367892976588629,0.17391304347826086,0.1385519479007704
0.17725752508361203,0.6555183946488294,0.6252859364419404
0.27759197324414714,0.9431438127090301,0.8548103444024048
0.9197324414715718,0.5284280936454849,-0.44417948007729746
0.745819397993311,0.43478260869565216,0.12286078424166656
0.5050167224080268,0.8595317725752508,0.8787430746369067
0.7759197324414716,0.14046822742474915,0.017313073249720305
0.9264214046822742,0.5652173913043478,-0.48279947811028157
0.47491638795986624,0.10367892976588629,0.19306814753494236
0.7859531772575251,0.17391304347826086,-0.0009529030101666256
0.765886287625418,0.5484949832775919,0.0656969197837467
0.8795986622073578,0.6153846153846154,-0.3440968043523798
0.9063545150501672,0.5919732441471571,-0.4431796270558651
0.7959866220735786,0.36789297658862874,-0.02813447569423014
0.8695652173913043,0.5083612040133779,-0.2766682424475776
0.35451505016722407,0.5518394648829431,0.8884067446225511
0.2909698996655518,0.9933110367892977,0.8385082114074323
0.4180602006688963,0.7759197324414716,0.9893913191666066
0.6989966555183946,0.8160535117056856,0.34179473583750253
0.9364548494983277,0.923076923076923,-0.5521877377481427
0.3846153846153846,0.05351170568561873,0.10885645806458204
0.8060200668896321,0.5986622073578595,-0.06952373236001218
0.21070234113712374,0.7692307692307692,0.7472668187399055
0.5451505016722408,0.5752508361204013,0.743801040806488
0.6086956521739131,0.9063545150501672,0.6388623442545089
0.49498327759197325,0.9130434782608695,0.8904772707672756
0.3377926421404682,0.4916387959866221,0.8186806575339372
0.9431438127090301,0.09364548494983277,-0.11047036309947884
0.979933110367893,1.0,-0.6383483840486804
0.056856187290969896,0.8695652173913043,0.2135969218426582
0.35785953177257523,0.5384615384615384,0.8797788924843376
0.9397993311036789,0.44816053511705684,-0.4477626653379457
0.9498327759197325,0.3277591973244147,-0.36971318213380483
0.8963210702341137,0.7591973244147157,-0.42219082677797265
0.8662207357859532,0.43812709030100333,-0.242546783426185
0.6053511705685619,0.8361204013377926,0.6461639355163777
0.8327759197324415,0.588628762541806,-0.17875258183550613
0.36454849498327757,0.6187290969899666,0.9389599388471829
0.27759197324414714,0.568561872909699,0.8160952822351637
0.2909698996655518,0.35785953177257523,0.601003068388789
0.7491638795986622,0.7759197324414716,0.14420363681674403
0.8662207357859532,0.7859531772575251,-0.3161400476769933
0.0,0.5117056856187291,-0.0029352389104193755
0.7892976588628763,0.35785953177257523,-0.015936859989243594
0.5484949832775919,0.9264214046822742,0.7865768648757459
0.43478260869565216,0.34782608695652173,0.6335627335131395
0.42474916387959866,0.1605351170568562,0.317743061307366
0.8729096989966555,0.9464882943143813,-0.3288707803634323
0.5050167224080268,0.8595317725752508,0.8787430746369067
0.18729096989966554,0.39464882943143814,0.4812287299387936
0.7959866220735786,0.2140468227424749,-0.01729374837686008
0.06688963210702341,0.7759197324414716,0.26542182896516764
0.28762541806020064,0.06020066889632107,0.11325875730005734
0.5986622073578595,0.023411371237458192,0.035958960551704736
0.33444816053511706,0.12040133779264214,0.2366598932726663
0.23745819397993312,0.5317725752508361,0.7029622850472519
0.7892976588628763,0.1505016722408027,-0.010326780130701041
0.8729096989966555,0.7023411371237458,-0.3417953518749731
0.8260869565217391,0.765886287625418,-0.163031615346419
0.31438127090301005,0.22073578595317725,0.40176858288667383
0.06354515050167224,0.4013377926421405,0.17878839768509744
0.19732441471571907,0.27759197324414714,0.3755526362268455
0.8060200668896321,0.9933110367892977,-0.06818209632929578
0.6421404682274248,0.6722408026755853,0.5267568360749445
0.7959866220735786,0.7759197324414716,-0.04204991627148136
0.27759197324414714,0.08361204013377926,0.1522767601167666
0.043478260869565216,0.8595317725752508,0.1785548274084423
0.2842809364548495,0.6956521739130435,0.8896185992726146
0.9732441471571907,0.06354515050167224,-0.09190820071933234
0.9531772575250836,0.2608695652173913,-0.30006651864178274
0.8361204013377926,0.36789297658862874,-0.14523727368280112
0.1705685618729097,0.49498327759197325,0.5291439416038326
0.006688963210702341,0.20066889632107024,0.014332715134385502
0.7692307692307692,0.8060200668896321,0.06696986085102216
0.19732441471571907,0.04013377926421405,0.05830381412401924
0.5618729096989966,0.8528428093645485,0.7783394645275754
0.16387959866220736,0.013377926421404682,0.02082206388823984
0.13377926421404682,0.5785953177257525,0.4553239030096861
0.3712374581939799,0.7391304347826086,0.9883799354377836
0.37792642140468224,0.15384615384615385,0.30094996483207076
0.1705685618729097,0.5016722408026756,0.5337253866881361
0.4180602006688963,0.4013377926421405,0.7102312151630845
0.08361204013377926,0.3010033444816054,0.1908038001730852
0.22742474916387959,0.27424749163879597,0.4121913892189694
0.7959866220735786,0.8127090301003345,-0.041994376503795824
0.6722408026755853,0.7625418060200668,0.43647735389297343
0.07023411371237458,0.3612040133779264,0.17873940993179893
0.5852842809364548,0.7792642140468228,0.7216194928202383
0.06354515050167224,0.23411371237458192,0.11142117152232946
0.5183946488294314,0.6889632107023411,0.8544362411379972
0.8294314381270903,0.6622073578595318,-0.17755787890497884
0.4080267558528428,0.23076923076923075,0.4530531882422872
0.10702341137123746,0.7090301003344481,0.41131361135250616
0.7224080267558528,0.21739130434782608,0.0995205279902446
0.03678929765886287,0.35451505016722407,0.09315067595418303
0.4013377926421405,0.7692307692307692,0.9892101234145104
0.5351170568561873,0.5317725752508361,0.7410076589568515
0.5351170568561873,0.21070234113712374,0.3494073166367819
0.7959866220735786,0.8795986622073578,-0.041308295438129035
0.35785953177257523,0.5083612040133779,0.8499555249321396
0.30434782608695654,0.06354515050167224,0.11902381648872162
0.8528428093645485,0.03678929765886287,-0.019635233033000195
0.08361204013377926,0.016722408026755852,0.015893939839131368
0.7090301003344481,0.882943143812709,0.2989936495076226
0.7491638795986622,0.4414715719063545,0.11138770930717941
0.7324414715719063,0.8060200668896321,0.21682248907191667
0.5050167224080268,0.5919732441471571,0.8220612177765915
0.06688963210702341,0.016722408026755852,0.009932119175525372
0.03678929765886287,0.22408026755852842,0.061216936522902894
0.842809364548495,0.7792642140468228,-0.22698060505659376
0.3177257525083612,0.4648829431438127,0.762940655874551
0.36454849498327757,0.11705685618729096,0.2305007599261596
0.23411371237458192,0.43812709030100333,0.618037525668788
0.9364548494983277,0.5551839464882943,-0.5144267724936451
0.8695652173913043,0.979933110367893,-0.30140250194081847
0.41471571906354515,0.1906354515050167,0.3745723918969726
0.5250836120401338,0.9632107023411371,0.8154845571382229
0.4214046822742475,0.3177257525083612,0.5970235292404871
0.3277591973244147,0.9832775919732442,0.8924434583625841
0.5953177257525083,0.8729096989966555,0.6777310491731519
1.0,0.6020066889632107,-0.7052699527687947
0.23076923076923075,0.568561872909699,0.729703349338804
0.5852842809364548,0.13712374581939799,0.19836230251984885
0.4816053511705686,0.44481605351170567,0.7307995298574457
0.411371237458194,0.9632107023411371,0.9261544730100346
0.5852842809364548,0.5919732441471571,0.6686389582947774
0.37792642140468224,0.7525083612040133,0.9947141591657715
0.6655518394648829,0.22073578595317725,0.20085762366444967
0.8294314381270903,0.19732441471571907,-0.074996356436795
0.20066889632107024,0.4013377926421405,0.5191073553192798
0.5652173913043478,0.5418060200668896,0.6813190460852244
0.3511705685618729,0.29765886287625415,0.5531060612658613
0.862876254180602,0.8729096989966555,-0.3029838352823961
0.2909698996655518,0.22742474916387959,0.40187538144956275
0.8327759197324415,0.4414715719063545,-0.15031736485107786
0.8662207357859532,0.5083612040133779,-0.26861031126321167
0.6187290969899666,0.7759197324414716,0.618506731360147
0.5551839464882943,0.31438127090301005,0.46401743718459915
0.35785953177257523,0.37792642140468224,0.6870715391651171
0.7123745819397993,0.3377926421404682,0.1803424076326894
0.08361204013377926,0.8896321070234113,0.3260589037387433
0.10367892976588629,0.9665551839464883,0.3779825876689012
0.7792642140468228,0.7959866220735786,0.020383370677209574
0.7224080267558528,0.3010033444816054,0.13569048631068906
0.9397993311036789,0.22742474916387959,-0.24988524488127256
0.6588628762541806,0.3110367892976589,0.27899135811828535
0.431438127090301,0.39464882943143814,0.7124319459634314
0.5451505016722408,0.07692307692307693,0.12100630042153496
0.2909698996655518,0.7759197324414716,0.9166017842428146
0.5083612040133779,0.5719063545150501,0.8172126620254014
0.06354515050167224,0.06020066889632107,0.028141498648310965
0.13043478260869565,0.8093645484949833,0.4893195494383605
0.22742474916387959,0.5719063545150501,0.7190908216497769
0.8695652173913043,0.11371237458193979,-0.07022996853732902
0.7123745819397993,0.6287625418060201,0.27421007638358547
0.802675585284281,0.5016722408026756,-0.052350791009073784
0.056856187290969896,0.056856187290969896,0.016897977682374478
0.18394648829431437,0.8461538461538461,0.6621524545518896
0.043478260869565216,0.9732441471571907,0.16838460930180923
0.9698996655518395,0.8160535117056856,-0.6622674107664249
0.48494983277591974,0.705685618729097,0.9225761909136488
0.10702341137123746,0.07692307692307693,0.06462482126428624
0.7424749163879598,0.4615384615384615,0.139050306770807
0.5384615384615384,0.29765886287625415,0.4664814139081754
0.9264214046822742,0.7993311036789298,-0.5335987553558083
0.822742474916388,0.2408026755852843,-0.0690334840696236
0.033444816053511704,0.17391304347826086,0.0464603033951648
0.13043478260869565,0.3511705685618729,0.3134656488469103
0.7892976588628763,0.431438127090301,-0.017552055894276625
0.17725752508361203,0.5852842809364548,0.595674331958966
0.725752508361204,0.0802675585284281,0.03727576162806242
0.7123745819397993,0.05351170568561873,0.031025883336836414
0.6755852842809364,0.20735785953177258,0.16954182519821592
0.9331103678929765,0.5551839464882943,-0.4933232453365183
0.9899665551839465,0.7926421404682275,-0.7253392030373226
0.07692307692307693,0.9431438127090301,0.29418525178305516
0.11036789297658862,0.48494983277591974,0.3606857723487254
0.3511705685618729,0.9632107023411371,0.9245784680901608
0.6822742474916388,0.0033444816053511705,0.007820827242557647
0.7926421404682275,0.6153846153846154,-0.03213232730618765
0.45484949832775917,0.7692307692307692,0.9717736767191035
0.2842809364548495,0.1505016722408027,0.26580140807799424
0.5518394648829431,0.9732441471571907,0.7394721603543241
0.6354515050167224,0.25752508361204013,0.2730256211659469
0.43812709030100333,0.25418060200668896,0.47206948064620624
0.9832775919732442,0.9698996655518395,-0.6673545175216792
0.6688963210702341,0.22408026755852842,0.20563092746235628
0.1505016722408027,0.43812709030100333,0.4409624570981514
0.6053511705685619,0.15384615384615385,0.18977275853893788
0.822742474916388,0.8461538461538461,-0.14782361207687206
0.04013377926421405,0.8662207357859532,0.1568242721197647
0.3010033444816054,0.9698996655518395,0.8669001585966709
0.9765886287625418,0.30434782608695654,-0.3951753918113863
0.2909698996655518,0.1605351170568562,0.28823487157372585
0.5217391304347826,0.4180602006688963,0.6442352767278794
0.030100334448160536,0.1939799331103679,0.05123790295883301
0.5351170568561873,0.5484949832775919,0.754274482566243
0.20735785953177258,0.7290969899665551,0.7308854409868529
0.568561872909699,0.13712374581939799,0.20386986728489592
0.10033444816053512,0.29765886287625415,0.2200994078407541
0.9364548494983277,0.3712374581939799,-0.3895818325814655
0.2608695652173913,0.13377926421404682,0.22257051688150659
0.2040133779264214,0.8896321070234113,0.7130612798008746
0.5585284280936454,0.07692307692307693,0.1272167494789183
0.27424749163879597,0.43478260869565216,0.6870237127701181
0.802675585284281,0.5719063545150501,-0.056973708720788045
0.10367892976588629,0.8662207357859532,0.39888847937600963
0.04013377926421405,0.06020066889632107,0.01826085213325561
0.7391304347826086,0.3377926421404682,0.11855302808782717
0.959866220735786,0.6421404682274248,-0.6231998227332183
0.9765886287625418,0.8361204013377926,-0.6880881383870368
0.4080267558528428,0.4615384615384615,0.804527345667097
0.411371237458194,0.046822742474916385,0.08458687763693108
0.21739130434782608,0.4280936454849498,0.5710021928481405
0.5351170568561873,0.07692307692307693,0.13400152304475
0.9397993311036789,0.28762541806020064,-0.3105258513479001
0.23076923076923075,0.903010033444816,0.7815651598937438
0.6989966555183946,0.8461538461538461,0.33993337589174893
0.3812709030100334,0.026755852842809364,0.05634962683473805
0.12374581939799331,0.7190635451505016,0.47639430151653483
0.013377926421404682,0.2140468227424749,0.02188519556055364
